"vin";"time";"mac_address";"name";"vehicle_speed";"latitude";"longitude";"altitude";"battery_voltage";"humidity";"low_battery";"temperature";"serial_number_ctm";"daily_message_counter";"row_create_dt"
ZKDBN702W0TS50052;2024-05-07 13:50:59.737 +0200;"7C:D9:F4:03:DA:58";Attrezzo2;0;42,9849473333;10,8451108333;100,6;2.870;;false;;"002-2002-0008-AE";0;2024-05-07 13:51:59.090 +0200
ZKDBN702W0TS50052;2024-05-07 13:51:00.319 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9849483333;10,845109;100,4;2.870;;false;;"002-2002-0008-AE";0;2024-05-07 13:51:59.090 +0200
ZKDBN702W0TS50052;2024-05-07 13:51:01.024 +0200;"7C:D9:F4:02:F4:38";"7C-D9-F4-02-F4-38";0;42,9849483333;10,845109;100,4;3.950;;false;;"002-2002-0008-AE";0;2024-05-07 13:51:59.090 +0200
ZKDBN702W0TS50052;2024-05-07 13:51:01.956 +0200;"7C:D9:F4:01:74:7C";Attrezzo3;0;42,9849475;10,8451083333;100,1;3.960;;false;;"002-2002-0008-AE";0;2024-05-07 13:51:59.090 +0200
ZKDBN702W0TS50052;2024-05-07 13:51:02.309 +0200;"7C:D9:F4:02:59:A6";Attrezzo5;0;42,9849461667;10,8451078333;99,8;2.000;;false;;"002-2002-0008-AE";0;2024-05-07 13:51:59.090 +0200
ZKDBN702W0TS50052;2024-05-07 13:55:25.138 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,32422;42,98489;10,8450725;96,8;3.950;;false;;"002-2002-0008-AE";1;2024-05-07 13:56:31.508 +0200
ZKDBN702W0TS50052;2024-05-07 13:56:51.026 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9850738333;10,8452771667;112;2.000;;false;;"002-2002-0008-AE";2;2024-05-07 13:57:14.328 +0200
ZKDBN702W0TS50052;2024-05-07 13:58:53.301 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,70313;42,9849601667;10,8453991667;93,7;3.960;;false;;"002-2002-0008-AE";3;2024-05-07 13:59:19.352 +0200
ZKDBN702W0TS50052;2024-05-07 14:02:20.550 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,0625;42,9877718333;10,8447683333;90,5;3.950;;false;;"002-2002-0008-AE";4;2024-05-07 14:02:43.649 +0200
ZKDBN702W0TS50052;2024-05-07 14:05:41.655 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,35938;42,9889076667;10,8443988333;74,4;3.960;;false;;"002-2002-0008-AE";5;2024-05-07 14:06:07.770 +0200
ZKDBN702W0TS50052;2024-05-07 14:09:08.922 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,35156;42,9880546667;10,8447458333;109,9;2.000;;false;;"002-2002-0008-AE";6;2024-05-07 14:09:31.952 +0200
ZKDBN702W0TS50052;2024-05-07 14:12:33.107 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,33203;42,9881546667;10,844786;105,1;2.000;;false;;"002-2002-0008-AE";7;2024-05-07 14:12:59.210 +0200
ZKDBN702W0TS50052;2024-05-07 14:16:06.885 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,85938;42,987425;10,8451871667;113,3;2.000;;false;;"002-2002-0008-AE";0;2024-05-07 14:16:26.577 +0200
ZKDBN702W0TS50052;2024-05-07 14:18:02.676 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9878061667;10,844975;112,7;4.480;;false;;"002-2002-0008-AE";1;2024-05-07 14:18:22.702 +0200
ZKDBN702W0TS50052;2024-05-07 14:18:22.726 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,22656;42,9878061667;10,844975;112,7;4.480;;false;;"002-2002-0008-AE";2;2024-05-07 14:18:44.796 +0200
ZKDBN702W0TS50052;2024-05-07 14:21:45.976 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,25;42,9897648333;10,8446283333;104,5;2.000;;false;;"002-2002-0008-AE";3;2024-05-07 14:22:12.096 +0200
ZKDBN702W0TS50052;2024-05-07 14:25:13.242 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,36719;42,9874763333;10,8453218333;113,2;4.480;;false;;"002-2002-0008-AE";4;2024-05-07 14:25:39.341 +0200
ZKDBN702W0TS50052;2024-05-07 14:30:45.438 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,26563;42,9889085;10,8444856667;105,6;3.220;;false;;"002-2002-0008-AE";0;2024-05-07 14:31:26.948 +0200
ZKDBN702W0TS50052;2024-05-07 14:32:07.783 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9889475;10,8444788333;95,5;2.000;;false;;"002-2002-0008-AE";1;2024-05-07 14:32:30.749 +0200
ZKDBN702W0TS50052;2024-05-07 14:33:57.827 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,69922;42,9889703333;10,8444998333;90,2;2.000;;false;;"002-2002-0008-AE";2;2024-05-07 14:34:14.949 +0200
ZKDBN702W0TS50052;2024-05-07 14:37:16.056 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,76172;42,9880566667;10,8450076667;100,5;2.000;;false;;"002-2002-0008-AE";3;2024-05-07 14:37:42.189 +0200
ZKDBN702W0TS50052;2024-05-07 14:40:43.245 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,76172;42,9883885;10,8449501667;98,2;2.000;;false;;"002-2002-0008-AE";4;2024-05-07 14:41:06.315 +0200
ZKDBN702W0TS50052;2024-05-07 14:44:10.510 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,75;42,9884583333;10,8450393333;102,1;3.230;;false;;"002-2002-0008-AE";5;2024-05-07 14:44:30.628 +0200
ZKDBN702W0TS50052;2024-05-07 14:50:33.826 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,77734;42,9888736667;10,844909;86,3;3.230;;false;;"002-2002-0008-AE";6;2024-05-07 14:50:56.872 +0200
ZKDBN702W0TS50052;2024-05-07 14:52:29.985 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9891203333;10,8447756667;62,7;2.960;;false;;"002-2002-0008-AE";7;2024-05-07 14:52:56.049 +0200
ZKDBN702W0TS50052;2024-05-07 14:52:56.111 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,76172;42,9890741667;10,8448251667;68;3.240;;false;;"002-2002-0008-AE";8;2024-05-07 14:53:24.264 +0200
ZKDBN702W0TS50052;2024-05-07 14:56:25.419 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,74219;42,9878403333;10,8454538333;96,3;3.250;;false;;"002-2002-0008-AE";9;2024-05-07 14:56:48.500 +0200
ZKDBN702W0TS50052;2024-05-07 14:58:24.581 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0,40625;42,987735;10,8456831667;81,7;3.240;;false;;"002-2002-0008-AE";10;2024-05-07 14:58:47.635 +0200
ZKDBN702W0TS50052;2024-05-07 14:58:47.603 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0,570313;42,9877551667;10,8457028333;91,4;3.020;;false;;"002-2002-0008-AE";11;2024-05-07 14:59:18.863 +0200
ZKDBN702W0TS50052;2024-05-07 15:02:19.877 +0200;"7C:D9:F4:03:DA:58";Attrezzo2;8,75391;42,9848381667;10,8451601667;97;3.230;;false;;"002-2002-0008-AE";12;2024-05-07 15:02:49.168 +0200
ZKDBN702W0TS50052;2024-05-07 15:02:20.499 +0200;"7C:D9:F4:04:07:74";Attrezzo1;9,34766;42,9848431667;10,8451363333;97,1;3.230;;false;;"002-2002-0008-AE";12;2024-05-07 15:02:49.168 +0200
ZKDBN702W0TS50052;2024-05-07 15:15:56.445 +0200;"7C:D9:F4:04:07:74";Attrezzo1;16,8164;;;;3.690;;false;;"002-2002-0008-AE";0;2024-05-07 15:16:37.848 +0200
ZKDBN702W0TS50052;2024-05-07 15:35:34.440 +0200;"7C:D9:F4:04:07:74";Attrezzo1;12,9102;;;;2.000;;false;;"002-2002-0008-AE";0;2024-05-07 15:36:17.393 +0200
ZKDBN702W0TS50052;2024-05-07 15:37:25.982 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;;;;2.000;;false;;"002-2002-0008-AE";1;2024-05-07 15:37:56.268 +0200
ZKDBN702W0TS50052;2024-05-07 15:37:27.106 +0200;"7C:D9:F4:03:DA:58";Attrezzo2;0;;;;2.000;;false;;"002-2002-0008-AE";1;2024-05-07 15:37:56.268 +0200
ZKDBN702W0TS50052;2024-05-07 15:39:19.045 +0200;"7C:D9:F4:04:07:74";Attrezzo1;9,375;42,9850883333;10,8453803333;81,1;4.370;;false;;"002-2002-0008-AE";2;2024-05-07 15:40:02.188 +0200
ZKDBN702W0TS50052;2024-05-07 15:43:04.588 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,78516;42,9861191667;10,8434303333;84,5;2.000;;false;;"002-2002-0008-AE";3;2024-05-07 15:43:24.509 +0200
ZKDBN702W0TS50052;2024-05-07 15:46:25.652 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,85938;42,9878765;10,8427375;84,6;2.000;;false;;"002-2002-0008-AE";4;2024-05-07 15:46:51.761 +0200
ZKDBN702W0TS50052;2024-05-07 15:49:52.917 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,88281;42,9865035;10,8435813333;43,1;2.000;;false;;"002-2002-0008-AE";5;2024-05-07 15:50:16.063 +0200
ZKDBN702W0TS50052;2024-05-08 07:05:51.557 +0200;"7C:D9:F4:04:07:74";Attrezzo1;9,50781;;;;2.000;;false;;"002-2002-0008-AE";0;2024-05-08 07:06:40.962 +0200
ZKDBN702W0TS50052;2024-05-08 07:06:07.547 +0200;"7C:D9:F4:02:59:A6";Attrezzo5;1,42188;;;;2.000;;false;;"002-2002-0008-AE";0;2024-05-08 07:06:40.962 +0200
ZKDBN702W0TS50052;2024-05-08 07:07:09.630 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9849791667;10,8455808333;104,4;2.000;;false;;"002-2002-0008-AE";1;2024-05-08 07:07:43.298 +0200
ZKDBN702W0TS50052;2024-05-08 07:07:11.231 +0200;"7C:D9:F4:02:59:A6";Attrezzo5;0;42,9849773333;10,8455786667;104,2;2.630;;false;;"002-2002-0008-AE";1;2024-05-08 07:07:43.298 +0200
ZKDBN702W0TS50052;2024-05-08 07:09:45.316 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,72656;42,9849643333;10,8455713333;100,5;2.630;;false;;"002-2002-0008-AE";2;2024-05-08 07:10:21.539 +0200
ZKDBN702W0TS50052;2024-05-08 07:09:46.797 +0200;"7C:D9:F4:02:59:A6";Attrezzo5;2,95703;42,9849683333;10,8455688333;100;2.640;;false;;"002-2002-0008-AE";2;2024-05-08 07:10:21.539 +0200
ZKDBN702W0TS50052;2024-05-08 07:10:58.959 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9850261667;10,8454653333;93,5;2.630;;false;;"002-2002-0008-AE";3;2024-05-08 07:11:37.498 +0200
ZKDBN702W0TS50052;2024-05-08 07:11:00.573 +0200;"7C:D9:F4:02:59:A6";Attrezzo5;0;42,9850248333;10,8454651667;93,4;2.890;;false;;"002-2002-0008-AE";3;2024-05-08 07:11:37.498 +0200
ZKDBN702W0TS50052;2024-05-08 07:11:01.193 +0200;"7C:D9:F4:02:F4:38";Attrezzo4;0;42,9850243333;10,8454641667;93,3;2.630;;false;;"002-2002-0008-AE";3;2024-05-08 07:11:37.498 +0200
ZKDBN702W0TS50052;2024-05-08 07:46:42.544 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,125;42,984909;10,8454825;83,1;3.030;;false;;"002-2002-0008-AE";4;2024-05-08 07:47:08.778 +0200
ZKDBN702W0TS50052;2024-05-08 07:50:09.854 +0200;"7C:D9:F4:04:07:74";Attrezzo1;7,9375;42,9867823333;10,8443143333;81,7;2.620;;false;;"002-2002-0008-AE";5;2024-05-08 07:50:33.178 +0200
ZKDBN702W0TS50052;2024-05-08 07:52:36.376 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,987668;10,8454938333;90,9;2.000;;false;;"002-2002-0008-AE";6;2024-05-08 07:52:56.438 +0200
ZKDBN702W0TS50052;2024-05-08 07:56:37.065 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,32813;42,9876751667;10,8454741667;87,6;2.000;;false;;"002-2002-0008-AE";7;2024-05-08 07:57:00.038 +0200
ZKDBN702W0TS50052;2024-05-08 07:59:52.150 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9878118333;10,8452896667;110;2.000;;false;;"002-2002-0008-AE";8;2024-05-08 08:00:15.238 +0200
ZKDBN702W0TS50052;2024-05-08 08:00:56.706 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,19922;42,987833;10,8453098333;107;2.630;;false;;"002-2002-0008-AE";9;2024-05-08 08:01:16.796 +0200
ZKDBN702W0TS50052;2024-05-08 08:03:32.351 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,988312;10,8451066667;98,9;2.660;;false;;"002-2002-0008-AE";10;2024-05-08 08:03:43.418 +0200
ZKDBN702W0TS50052;2024-05-08 08:14:42.147 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0,828125;42,9885715;10,844944;101,9;2.000;;false;;"002-2002-0008-AE";0;2024-05-08 08:15:09.020 +0200
ZKDBN702W0TS50052;2024-05-08 08:17:54.687 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,83203;42,9888813333;10,8449068333;103,7;3.910;;false;;"002-2002-0008-AE";1;2024-05-08 08:18:16.271 +0200
ZKDBN702W0TS50052;2024-05-08 08:21:17.420 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,86328;42,9877761667;10,8455148333;98,5;2.000;;false;;"002-2002-0008-AE";2;2024-05-08 08:21:40.478 +0200
ZKDBN702W0TS50052;2024-05-08 08:23:37.921 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9883161667;10,8452943333;103,2;2.000;;false;;"002-2002-0008-AE";3;2024-05-08 08:23:57.875 +0200
ZKDBN702W0TS50052;2024-05-08 08:24:45.519 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,32031;42,9882901667;10,8452418333;113,6;2.000;;false;;"002-2002-0008-AE";4;2024-05-08 08:25:08.598 +0200
ZKDBN702W0TS50052;2024-05-08 08:27:45.448 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,60547;42,9888706667;10,8450118333;84,9;3.910;;false;;"002-2002-0008-AE";5;2024-05-08 08:28:09.320 +0200
ZKDBN702W0TS50052;2024-05-08 08:29:47.684 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9891155;10,8448398333;89,2;2.000;;false;;"002-2002-0008-AE";6;2024-05-08 08:30:13.906 +0200
ZKDBN702W0TS50052;2024-05-08 08:30:21.944 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,48047;42,9893526667;10,8447916667;120,5;2.000;;false;;"002-2002-0008-AE";7;2024-05-08 08:30:44.981 +0200
ZKDBN702W0TS50052;2024-05-08 08:33:46.104 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,34766;42,9882435;10,8453958333;105,7;3.930;;false;;"002-2002-0008-AE";8;2024-05-08 08:34:09.184 +0200
ZKDBN702W0TS50052;2024-05-08 08:36:12.723 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9877283333;10,8456901667;93,4;2.000;;false;;"002-2002-0008-AE";9;2024-05-08 08:36:35.800 +0200
ZKDBN702W0TS50052;2024-05-08 08:36:53.020 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,51172;42,9877283333;10,8456901667;93,4;2.000;;false;;"002-2002-0008-AE";10;2024-05-08 08:37:16.071 +0200
ZKDBN702W0TS50052;2024-05-08 08:40:20.240 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,25;42,9888925;10,845113;116,6;3.930;;false;;"002-2002-0008-AE";11;2024-05-08 08:40:43.463 +0200
ZKDBN702W0TS50052;2024-05-08 08:43:44.521 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,71875;42,9902051667;10,844451;102,8;2.000;;false;;"002-2002-0008-AE";12;2024-05-08 08:44:13.879 +0200
ZKDBN702W0TS50052;2024-05-08 08:47:14.834 +0200;"7C:D9:F4:04:07:74";Attrezzo1;5,94922;42,9867585;10,844176;95,8;3.930;;false;;"002-2002-0008-AE";13;2024-05-08 08:47:41.018 +0200
ZKDBN702W0TS50052;2024-05-08 08:50:42.091 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,69922;42,9862276667;10,8438426667;94,2;2.000;;false;;"002-2002-0008-AE";14;2024-05-08 08:51:11.297 +0200
ZKDBN702W0TS50052;2024-05-08 08:54:12.419 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,90234;42,9875166667;10,8427865;98,4;2.000;;false;;"002-2002-0008-AE";15;2024-05-08 08:54:35.518 +0200
ZKDBN702W0TS50052;2024-05-08 08:56:57.132 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0,367188;42,9882431667;10,8427968333;92,2;2.000;;false;;"002-2002-0008-AE";16;2024-05-08 08:57:23.243 +0200
ZKDBN702W0TS50052;2024-05-08 08:57:23.197 +0200;"7C:D9:F4:04:07:74";Attrezzo1;4,24219;42,9882546667;10,8427596667;92,6;2.000;;false;;"002-2002-0008-AE";17;2024-05-08 08:57:48.392 +0200
ZKDBN702W0TS50052;2024-05-08 08:59:23.743 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9882016667;10,8426425;93,8;2.000;;false;;"002-2002-0008-AE";18;2024-05-08 08:59:44.784 +0200
ZKDBN702W0TS50052;2024-05-08 08:59:45.071 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0,628906;42,9882675;10,8424241667;92,7;2.000;;false;;"002-2002-0008-AE";19;2024-05-08 09:00:09.718 +0200
ZKDBN702W0TS50052;2024-05-08 09:01:09.448 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9881761667;10,842748;97,8;2.000;;false;;"002-2002-0008-AE";20;2024-05-08 09:01:29.500 +0200
ZKDBN702W0TS50052;2024-05-08 09:06:55.633 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,13672;42,9879795;10,8428248333;88,8;2.000;;false;;"002-2002-0008-AE";21;2024-05-08 09:07:13.500 +0200
ZKDBN702W0TS50052;2024-05-08 09:10:14.518 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,70703;42,9874001667;10,8432246667;103,5;3.010;;false;;"002-2002-0008-AE";22;2024-05-08 09:10:40.670 +0200
ZKDBN702W0TS50052;2024-05-08 09:13:41.820 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,85156;42,9860241667;10,8438558333;87;2.000;;false;;"002-2002-0008-AE";23;2024-05-08 09:14:08.011 +0200
ZKDBN702W0TS50052;2024-05-08 09:15:53.214 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9858575;10,8440173333;84;3.960;;false;;"002-2002-0008-AE";24;2024-05-08 09:16:19.347 +0200
ZKDBN702W0TS50052;2024-05-08 09:16:51.769 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,73828;42,9858875;10,8440455;85,7;2.000;;false;;"002-2002-0008-AE";25;2024-05-08 09:17:14.839 +0200
ZKDBN702W0TS50052;2024-05-08 09:19:51.700 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,82813;42,9870048333;10,843546;92,7;3.970;;false;;"002-2002-0008-AE";26;2024-05-08 09:20:14.809 +0200
ZKDBN702W0TS50052;2024-05-08 09:23:15.886 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,83984;42,9882178333;10,8430341667;80,9;3.980;;false;;"002-2002-0008-AE";27;2024-05-08 09:23:42.019 +0200
ZKDBN702W0TS50052;2024-05-08 09:26:43.178 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,85938;42,9868013333;10,843744;85,8;3.980;;false;;"002-2002-0008-AE";28;2024-05-08 09:27:09.353 +0200
ZKDBN702W0TS50052;2024-05-08 09:30:13.487 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,84375;42,9865168333;10,8438116667;79,8;3.020;;false;;"002-2002-0008-AE";29;2024-05-08 09:30:39.602 +0200
ZKDBN702W0TS50052;2024-05-08 09:33:40.691 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,76172;42,987789;10,8431615;84,9;3.930;;false;;"002-2002-0008-AE";30;2024-05-08 09:34:06.891 +0200
ZKDBN702W0TS50052;2024-05-08 09:37:08.047 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,47266;42,9877055;10,8433755;89,7;2.000;;false;;"002-2002-0008-AE";31;2024-05-08 09:37:31.042 +0200
ZKDBN702W0TS50052;2024-05-08 09:40:36.694 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,51953;42,9862451667;10,8440281667;84,2;2.000;;false;;"002-2002-0008-AE";32;2024-05-08 09:40:55.344 +0200
ZKDBN702W0TS50052;2024-05-08 09:43:56.400 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,89453;42,987801;10,843281;89;3.980;;false;;"002-2002-0008-AE";33;2024-05-08 09:44:19.451 +0200
ZKDBN702W0TS50052;2024-05-08 09:47:23.573 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,91797;42,987661;10,8434781667;94,3;2.000;;false;;"002-2002-0008-AE";34;2024-05-08 09:47:44.083 +0200
ZKDBN702W0TS50052;2024-05-08 09:50:44.717 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,49219;42,986319;10,8441316667;94,6;2.000;;false;;"002-2002-0008-AE";35;2024-05-08 09:51:07.806 +0200
ZKDBN702W0TS50052;2024-05-08 09:54:08.957 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,86328;42,9875765;10,8436131667;97,8;4.000;;false;;"002-2002-0008-AE";36;2024-05-08 09:54:35.109 +0200
ZKDBN702W0TS50052;2024-05-08 09:57:36.242 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,85156;42,9879175;10,8435435;103,8;2.000;;false;;"002-2002-0008-AE";37;2024-05-08 09:58:02.410 +0200
ZKDBN702W0TS50052;2024-05-08 10:01:03.551 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,85938;42,986591;10,8442263333;88;4.010;;false;;"002-2002-0008-AE";38;2024-05-08 10:01:26.678 +0200
ZKDBN702W0TS50052;2024-05-08 10:04:27.725 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,34375;42,987473;10,8436456667;95,2;4.010;;false;;"002-2002-0008-AE";39;2024-05-08 10:04:50.785 +0200
ZKDBN702W0TS50052;2024-05-08 10:07:55.668 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,79297;42,9883706667;10,8434018333;91,4;2.000;;false;;"002-2002-0008-AE";40;2024-05-08 10:08:15.167 +0200
ZKDBN702W0TS50052;2024-05-08 10:11:16.098 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,82813;42,9870241667;10,8440428333;96,2;2.000;;false;;"002-2002-0008-AE";41;2024-05-08 10:11:39.198 +0200
ZKDBN702W0TS50052;2024-05-08 10:14:40.376 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,79297;42,9872545;10,8439533333;94,3;4.030;;false;;"002-2002-0008-AE";42;2024-05-08 10:15:03.451 +0200
ZKDBN702W0TS50052;2024-05-08 10:21:06.646 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,42188;42,9872138333;10,8441408333;96,3;4.030;;false;;"002-2002-0008-AE";43;2024-05-08 10:21:26.613 +0200
ZKDBN702W0TS50052;2024-05-08 10:24:27.782 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,16406;42,9874798333;10,843986;100,9;2.000;;false;;"002-2002-0008-AE";44;2024-05-08 10:24:53.996 +0200
ZKDBN702W0TS50052;2024-05-08 10:25:35.448 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9876136667;10,8441318333;117,9;2.000;;false;;"002-2002-0008-AE";45;2024-05-08 10:25:58.523 +0200
ZKDBN702W0TS50052;2024-05-08 10:30:15.546 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,58203;42,9875115;10,8438868333;89;2.880;;false;;"002-2002-0008-AE";46;2024-05-08 10:30:38.671 +0200
ZKDBN702W0TS50052;2024-05-08 10:33:15.446 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,15234;42,9885371667;10,8435511667;96;3.010;;false;;"002-2002-0008-AE";47;2024-05-08 10:33:38.538 +0200
ZKDBN702W0TS50052;2024-05-08 10:36:54.776 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,14453;42,987093;10,8443103333;98,9;2.000;;false;;"002-2002-0008-AE";48;2024-05-08 10:37:02.696 +0200
ZKDBN702W0TS50052;2024-05-08 10:38:29.699 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9867601667;10,8443981667;83,5;2.000;;false;;"002-2002-0008-AE";49;2024-05-08 10:38:49.787 +0200
ZKDBN702W0TS50052;2024-05-08 10:39:04.014 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,64063;42,9868203333;10,8444751667;99,5;2.000;;false;;"002-2002-0008-AE";50;2024-05-08 10:39:30.103 +0200
ZKDBN702W0TS50052;2024-05-08 10:42:31.219 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,46875;42,9880198333;10,8438215;91;4.060;;false;;"002-2002-0008-AE";51;2024-05-08 10:42:54.559 +0200
ZKDBN702W0TS50052;2024-05-08 10:45:55.468 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,45313;42,9878263333;10,8439926667;99,3;2.000;;false;;"002-2002-0008-AE";52;2024-05-08 10:46:18.583 +0200
ZKDBN702W0TS50052;2024-05-08 10:49:22.711 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9869283333;10,8444935;91,9;4.060;;false;;"002-2002-0008-AE";53;2024-05-08 10:49:42.776 +0200
ZKDBN702W0TS50052;2024-05-08 10:50:09.129 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,01172;42,9869038333;10,8444765;92,6;4.030;;false;;"002-2002-0008-AE";54;2024-05-08 10:50:32.163 +0200
