"vin";"time";"mac_address";"name";"vehicle_speed";"latitude";"longitude";"altitude";"battery_voltage";"humidity";"low_battery";"temperature";"serial_number_ctm";"daily_message_counter";"row_create_dt"
ZKDBN702W0TS50052;2024-05-08 10:53:09.059 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,44141;42,9875556667;10,8442163333;105,7;4.070;;false;;"002-2002-0008-AE";55;2024-05-08 10:53:38.318 +0200
ZKDBN702W0TS50052;2024-05-08 10:56:39.438 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,84766;42,9883316667;10,8439021667;91,8;2.000;;false;;"002-2002-0008-AE";56;2024-05-08 10:57:05.611 +0200
ZKDBN702W0TS50052;2024-05-08 11:03:08.825 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,78906;42,9881421667;10,8438985;93,4;2.000;;false;;"002-2002-0008-AE";57;2024-05-08 11:03:31.983 +0200
ZKDBN702W0TS50052;2024-05-08 11:06:33.191 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,82813;42,9879631667;10,8441363333;98;4.070;;false;;"002-2002-0008-AE";58;2024-05-08 11:06:59.263 +0200
ZKDBN702W0TS50052;2024-05-08 11:10:00.377 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,82031;42,9875416667;10,8443975;105,2;4.030;;false;;"002-2002-0008-AE";59;2024-05-08 11:10:24.051 +0200
ZKDBN702W0TS50052;2024-05-08 11:13:24.616 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,85156;42,9886208333;10,8437856667;91,7;2.000;;false;;"002-2002-0008-AE";60;2024-05-08 11:13:50.762 +0200
ZKDBN702W0TS50052;2024-05-08 11:15:23.925 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9886541667;10,8440006667;47,5;2.000;;false;;"002-2002-0008-AE";61;2024-05-08 11:15:53.077 +0200
ZKDBN702W0TS50052;2024-05-08 11:16:37.613 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,59766;42,9886686667;10,8439755;79,6;4.080;;false;;"002-2002-0008-AE";62;2024-05-08 11:17:00.739 +0200
ZKDBN702W0TS50052;2024-05-08 11:20:07.908 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9878621667;10,8443828333;107,3;2.000;;false;;"002-2002-0008-AE";63;2024-05-08 11:20:31.002 +0200
ZKDBN702W0TS50052;2024-05-08 11:27:16.681 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,80078;42,9878296667;10,8444061667;101,3;2.000;;false;;"002-2002-0008-AE";64;2024-05-08 11:27:36.778 +0200
ZKDBN702W0TS50052;2024-05-08 11:30:37.849 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,71875;42,9887366667;10,843971;90,4;2.000;;false;;"002-2002-0008-AE";65;2024-05-08 11:31:04.092 +0200
ZKDBN702W0TS50052;2024-05-08 11:34:05.120 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,75781;42,9883565;10,8442995;97,9;4.090;;false;;"002-2002-0008-AE";66;2024-05-08 11:34:31.293 +0200
ZKDBN702W0TS50052;2024-05-08 11:37:35.408 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0,238281;42,9878925;10,8445483333;108,5;2.000;;false;;"002-2002-0008-AE";67;2024-05-08 11:37:58.518 +0200
ZKDBN702W0TS50052;2024-05-08 11:40:59.637 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,26953;42,988617;10,844275;103,9;4.110;;false;;"002-2002-0008-AE";68;2024-05-08 11:41:25.858 +0200
ZKDBN702W0TS50052;2024-05-08 11:44:26.993 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,82813;42,9885308333;10,8444551667;104,1;2.000;;false;;"002-2002-0008-AE";69;2024-05-08 11:44:50.112 +0200
ZKDBN702W0TS50052;2024-05-08 11:48:52.010 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,987908;10,8448236667;90,4;4.100;;false;;"002-2002-0008-AE";70;2024-05-08 11:49:12.059 +0200
ZKDBN702W0TS50052;2024-05-08 11:53:13.829 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0,753906;42,9879461667;10,8447908333;110,5;4.110;;false;;"002-2002-0008-AE";71;2024-05-08 11:53:42.955 +0200
ZKDBN702W0TS50052;2024-05-08 11:56:44.116 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,46094;42,9863866667;10,8441491667;88,4;4.120;;false;;"002-2002-0008-AE";72;2024-05-08 11:57:10.898 +0200
ZKDBN702W0TS50052;2024-05-08 13:36:30.616 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,46484;42,984952;10,8454151667;102,8;2.000;;false;;"002-2002-0008-AE";0;2024-05-08 13:37:03.198 +0200
ZKDBN702W0TS50052;2024-05-08 13:36:33.298 +0200;"7C:D9:F4:01:74:7C";Attrezzo3;5,58594;42,984975;10,8454525;97,2;2.000;;false;;"002-2002-0008-AE";0;2024-05-08 13:37:03.198 +0200
ZKDBN702W0TS50052;2024-05-08 13:40:03.480 +0200;"7C:D9:F4:04:07:74";Attrezzo1;9,92578;42,9862856667;10,843478;89,8;2.370;;false;;"002-2002-0008-AE";1;2024-05-08 13:40:26.539 +0200
ZKDBN702W0TS50052;2024-05-08 14:00:40.181 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,66016;42,9899396667;10,8460496667;98,6;2.920;;false;;"002-2002-0008-AE";6;2024-05-08 14:01:06.506 +0200
ZKDBN702W0TS50052;2024-05-08 14:04:07.533 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,08594;42,9900993333;10,8463766667;101,5;2.400;;false;;"002-2002-0008-AE";7;2024-05-08 14:04:30.592 +0200
ZKDBN702W0TS50052;2024-05-08 14:07:31.716 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,13281;42,9901653333;10,8464375;117,1;2.000;;false;;"002-2002-0008-AE";8;2024-05-08 14:07:54.915 +0200
ZKDBN702W0TS50052;2024-05-08 14:10:56.127 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,64453;42,9901256667;10,8458981667;105,2;2.000;;false;;"002-2002-0008-AE";9;2024-05-08 14:11:19.092 +0200
ZKDBN702W0TS50052;2024-05-08 14:13:49.888 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,990101;10,846333;113,1;2.000;;false;;"002-2002-0008-AE";10;2024-05-08 14:14:13.107 +0200
ZKDBN702W0TS50052;2024-05-08 14:16:55.977 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0,304688;42,9900263333;10,8463793333;88,2;2.000;;false;;"002-2002-0008-AE";11;2024-05-08 14:17:15.942 +0200
ZKDBN702W0TS50052;2024-05-08 14:20:17.164 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,625;42,9901413333;10,8462235;103,4;2.400;;false;;"002-2002-0008-AE";12;2024-05-08 14:20:46.418 +0200
ZKDBN702W0TS50052;2024-05-08 14:23:53.600 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9899085;10,8457561667;99,8;2.920;;false;;"002-2002-0008-AE";13;2024-05-08 14:24:19.654 +0200
ZKDBN702W0TS50052;2024-05-08 14:25:07.780 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,59375;42,9898843333;10,8458161667;99,5;2.000;;false;;"002-2002-0008-AE";14;2024-05-08 14:25:27.344 +0200
ZKDBN702W0TS50052;2024-05-08 14:28:28.525 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,35938;42,9897518333;10,8452181667;100,6;2.920;;false;;"002-2002-0008-AE";15;2024-05-08 14:28:51.729 +0200
ZKDBN702W0TS50052;2024-05-08 14:31:52.706 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,61328;42,9898481667;10,8462703333;114,5;2.000;;false;;"002-2002-0008-AE";16;2024-05-08 14:32:15.818 +0200
ZKDBN702W0TS50052;2024-05-08 14:35:20.074 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,5625;42,9898185;10,8463356667;109,9;2.000;;false;;"002-2002-0008-AE";17;2024-05-08 14:35:43.106 +0200
ZKDBN702W0TS50052;2024-05-08 14:38:44.217 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,60938;42,9895563333;10,8451415;113,4;2.390;;false;;"002-2002-0008-AE";18;2024-05-08 14:39:07.351 +0200
ZKDBN702W0TS50052;2024-05-08 14:42:08.494 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,61328;42,9896968333;10,8463248333;109,1;2.420;;false;;"002-2002-0008-AE";19;2024-05-08 14:42:31.561 +0200
ZKDBN702W0TS50052;2024-05-08 14:45:32.687 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,57422;42,989712;10,8464336667;105,5;2.000;;false;;"002-2002-0008-AE";20;2024-05-08 14:45:58.861 +0200
ZKDBN702W0TS50052;2024-05-08 14:52:00.585 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0,503906;42,9896956667;10,846573;108,6;2.000;;false;;"002-2002-0008-AE";0;2024-05-08 14:52:34.659 +0200
ZKDBN702W0TS50052;2024-05-08 14:55:23.250 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,55469;42,9895556667;10,846079;106,2;2.000;;false;;"002-2002-0008-AE";1;2024-05-08 14:55:46.372 +0200
ZKDBN702W0TS50052;2024-05-08 14:58:47.532 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,625;42,9895146667;10,845196;86,4;2.770;;false;;"002-2002-0008-AE";2;2024-05-08 14:59:10.604 +0200
ZKDBN702W0TS50052;2024-05-08 15:02:14.704 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,58984;42,9896046667;10,8464751667;92;2.000;;false;;"002-2002-0008-AE";3;2024-05-08 15:02:37.869 +0200
ZKDBN702W0TS50052;2024-05-08 15:05:54.231 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,55078;42,9895138333;10,8464461667;96;2.000;;false;;"002-2002-0008-AE";4;2024-05-08 15:06:05.255 +0200
ZKDBN702W0TS50052;2024-05-08 15:09:06.337 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,57422;42,989293;10,8453951667;90,2;2.770;;false;;"002-2002-0008-AE";5;2024-05-08 15:09:29.433 +0200
ZKDBN702W0TS50052;2024-05-08 15:12:30.571 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,58203;42,9892965;10,8459045;91,8;2.000;;false;;"002-2002-0008-AE";6;2024-05-08 15:12:56.711 +0200
ZKDBN702W0TS50052;2024-05-08 15:18:56.935 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,57031;42,9891558333;10,8458976667;93,7;2.780;;false;;"002-2002-0008-AE";7;2024-05-08 15:19:23.178 +0200
ZKDBN702W0TS50052;2024-05-08 15:22:24.211 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0,75;42,9891228333;10,8456906667;87,2;2.780;;false;;"002-2002-0008-AE";8;2024-05-08 15:22:53.282 +0200
ZKDBN702W0TS50052;2024-05-08 15:25:54.529 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,5625;42,9891363333;10,8467075;95,2;2.780;;false;;"002-2002-0008-AE";9;2024-05-08 15:26:20.580 +0200
ZKDBN702W0TS50052;2024-05-08 15:29:24.763 +0200;"7C:D9:F4:04:07:74";Attrezzo1;7,42969;42,9889521667;10,8442363333;84,4;2.800;;false;;"002-2002-0008-AE";10;2024-05-08 15:29:44.777 +0200
ZKDBN702W0TS50052;2024-05-08 15:32:45.936 +0200;"7C:D9:F4:04:07:74";Attrezzo1;8,75781;42,9859105;10,8441815;83,5;2.780;;false;;"002-2002-0008-AE";11;2024-05-08 15:33:08.997 +0200
ZKDBN702W0TS50052;2024-05-08 15:52:48.794 +0200;"7C:D9:F4:04:07:74";Attrezzo1;4,07422;;;;2.000;;false;;"002-2002-0008-AE";0;2024-05-08 15:53:39.198 +0200
ZKDBN702W0TS50052;2024-05-09 06:51:29.471 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,04297;;;;2.570;;false;;"002-2002-0008-AE";0;2024-05-09 06:52:16.790 +0200
ZKDBN702W0TS50052;2024-05-09 06:51:42.928 +0200;"7C:D9:F4:02:F4:38";Attrezzo4;3,0625;;;;2.000;;false;;"002-2002-0008-AE";0;2024-05-09 06:52:16.790 +0200
ZKDBN702W0TS50052;2024-05-09 06:52:54.452 +0200;"7C:D9:F4:02:F4:38";Attrezzo4;0;42,9849111667;10,8455548333;106,7;2.930;;false;;"002-2002-0008-AE";1;2024-05-09 06:53:23.518 +0200
ZKDBN702W0TS50052;2024-05-09 06:52:54.781 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9849111667;10,8455548333;106,7;2.570;;false;;"002-2002-0008-AE";1;2024-05-09 06:53:23.518 +0200
ZKDBN702W0TS50052;2024-05-09 06:57:52.243 +0200;"7C:D9:F4:02:F4:38";Attrezzo4;2,38281;42,9849576667;10,8455625;96,3;3.020;;false;;"002-2002-0008-AE";2;2024-05-09 06:58:44.198 +0200
ZKDBN702W0TS50052;2024-05-09 06:57:52.658 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,42969;42,9849576667;10,8455625;96,3;3.060;;false;;"002-2002-0008-AE";2;2024-05-09 06:58:44.198 +0200
ZKDBN702W0TS50052;2024-05-09 06:57:55.051 +0200;"7C:D9:F4:02:59:A6";Attrezzo5;1,73828;42,9849703333;10,8455513333;95,9;2.920;;false;;"002-2002-0008-AE";2;2024-05-09 06:58:44.198 +0200
ZKDBN702W0TS50052;2024-05-09 06:58:07.500 +0200;"7C:D9:F4:01:74:7C";Attrezzo3;0;42,9849316667;10,8454888333;101,9;2.000;;false;;"002-2002-0008-AE";2;2024-05-09 06:58:44.198 +0200
ZKDBN702W0TS50052;2024-05-09 07:52:00.830 +0200;"7C:D9:F4:04:07:74";Attrezzo1;4,53125;42,985075;10,8454541667;102,2;3.380;;false;;"002-2002-0008-AE";0;2024-05-09 07:52:41.498 +0200
ZKDBN702W0TS50052;2024-05-09 07:55:46.486 +0200;"7C:D9:F4:04:07:74";Attrezzo1;9,01953;42,9827926667;10,8430721667;73,9;2.000;;false;;"002-2002-0008-AE";1;2024-05-09 07:56:06.499 +0200
ZKDBN702W0TS50052;2024-05-09 08:02:06.739 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,67188;42,9828241667;10,842785;114,7;2.000;;false;;"002-2002-0008-AE";2;2024-05-09 08:02:32.878 +0200
ZKDBN702W0TS50052;2024-05-09 08:05:34.016 +0200;"7C:D9:F4:04:07:74";Attrezzo1;2,58203;42,9827918333;10,8429803333;81,8;2.860;;false;;"002-2002-0008-AE";3;2024-05-09 08:06:00.144 +0200
ZKDBN702W0TS50052;2024-05-09 08:09:01.266 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,625;42,9828238333;10,8434125;77,6;2.000;;false;;"002-2002-0008-AE";4;2024-05-09 08:09:27.878 +0200
ZKDBN702W0TS50052;2024-05-09 08:12:28.601 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,62891;42,9828766667;10,8437146667;80,6;2.000;;false;;"002-2002-0008-AE";5;2024-05-09 08:12:51.634 +0200
ZKDBN702W0TS50052;2024-05-09 08:15:55.881 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,625;42,9829446667;10,8438916667;82,4;2.000;;false;;"002-2002-0008-AE";6;2024-05-09 08:16:19.465 +0200
ZKDBN702W0TS50052;2024-05-09 08:19:23.265 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,60938;42,9830696667;10,843535;81,8;2.000;;false;;"002-2002-0008-AE";7;2024-05-09 08:19:46.471 +0200
ZKDBN702W0TS50052;2024-05-09 08:25:49.743 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,64453;42,9827561667;10,8448883333;80,2;2.000;;false;;"002-2002-0008-AE";8;2024-05-09 08:26:12.898 +0200
ZKDBN702W0TS50052;2024-05-09 08:28:43.600 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9828798333;10,84493;89,2;2.000;;false;;"002-2002-0008-AE";9;2024-05-09 08:29:06.752 +0200
ZKDBN702W0TS50052;2024-05-09 08:29:06.712 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,65234;42,9828525;10,8448208333;76,9;2.000;;false;;"002-2002-0008-AE";10;2024-05-09 08:29:34.944 +0200
ZKDBN702W0TS50052;2024-05-09 08:32:36.092 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,61328;42,9828965;10,8454365;78,5;3.410;;false;;"002-2002-0008-AE";11;2024-05-09 08:33:02.250 +0200
ZKDBN702W0TS50052;2024-05-09 08:36:03.377 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,61328;42,9831668333;10,8434786667;80,1;3.380;;false;;"002-2002-0008-AE";12;2024-05-09 08:36:26.479 +0200
ZKDBN702W0TS50052;2024-05-09 08:39:27.626 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,61328;42,9828458333;10,8460258333;83,2;2.000;;false;;"002-2002-0008-AE";13;2024-05-09 08:39:53.823 +0200
ZKDBN702W0TS50052;2024-05-09 08:43:52.486 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9831135;10,844453;78,9;3.380;;false;;"002-2002-0008-AE";14;2024-05-09 08:44:15.647 +0200
ZKDBN702W0TS50052;2024-05-09 08:44:15.618 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,05469;42,9831191667;10,844375;79,4;3.410;;false;;"002-2002-0008-AE";15;2024-05-09 08:44:37.738 +0200
ZKDBN702W0TS50052;2024-05-09 08:47:32.793 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,02734;42,9832258333;10,8436403333;80,7;3.420;;false;;"002-2002-0008-AE";16;2024-05-09 08:47:55.997 +0200
ZKDBN702W0TS50052;2024-05-09 08:51:12.269 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9830448333;10,8449165;79,1;2.000;;false;;"002-2002-0008-AE";17;2024-05-09 08:51:38.364 +0200
ZKDBN702W0TS50052;2024-05-09 08:51:38.332 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,67969;42,9830166667;10,8452026667;78,8;2.000;;false;;"002-2002-0008-AE";18;2024-05-09 08:52:00.503 +0200
ZKDBN702W0TS50052;2024-05-09 09:18:11.843 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,83203;;;;2.870;;false;;"002-2002-0008-AE";0;2024-05-09 09:18:53.378 +0200
ZKDBN702W0TS50052;2024-05-09 09:21:29.820 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,00781;42,983077;10,8453948333;91,4;2.580;;false;;"002-2002-0008-AE";1;2024-05-09 09:21:49.906 +0200
ZKDBN702W0TS50052;2024-05-09 09:24:51.066 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,05078;42,9829155;10,8474571667;104,7;2.860;;false;;"002-2002-0008-AE";2;2024-05-09 09:25:17.203 +0200
ZKDBN702W0TS50052;2024-05-09 09:28:18.445 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,66016;42,9831198333;10,8463631667;91,1;2.860;;false;;"002-2002-0008-AE";3;2024-05-09 09:28:45.318 +0200
ZKDBN702W0TS50052;2024-05-09 09:31:45.728 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,67578;42,9833865;10,8438283333;69;4.260;;false;;"002-2002-0008-AE";4;2024-05-09 09:32:12.058 +0200
ZKDBN702W0TS50052;2024-05-09 09:35:34.250 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9832888333;10,8445528333;78,9;4.280;;false;;"002-2002-0008-AE";5;2024-05-09 09:35:57.320 +0200
ZKDBN702W0TS50052;2024-05-09 09:39:34.894 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,02734;42,9830606667;10,846556;87,6;2.000;;false;;"002-2002-0008-AE";6;2024-05-09 09:39:57.991 +0200
ZKDBN702W0TS50052;2024-05-09 09:42:59.146 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,03125;42,9830855;10,8479095;96,4;4.280;;false;;"002-2002-0008-AE";7;2024-05-09 09:43:25.253 +0200
ZKDBN702W0TS50052;2024-05-09 09:46:26.420 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,01953;42,9832725;10,8457808333;75,5;4.260;;false;;"002-2002-0008-AE";8;2024-05-09 09:46:49.539 +0200
ZKDBN702W0TS50052;2024-05-09 09:49:50.588 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,05469;42,9834813333;10,8437435;72,2;2.000;;false;;"002-2002-0008-AE";9;2024-05-09 09:50:13.639 +0200
ZKDBN702W0TS50052;2024-05-09 09:53:14.788 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,01953;42,9832723333;10,8455443333;84,4;2.000;;false;;"002-2002-0008-AE";10;2024-05-09 09:53:37.978 +0200
ZKDBN702W0TS50052;2024-05-09 09:56:39.170 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,02344;42,9830651667;10,8476188333;93,5;2.000;;false;;"002-2002-0008-AE";11;2024-05-09 09:57:08.258 +0200
ZKDBN702W0TS50052;2024-05-09 09:58:32.204 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,983046;10,8481308333;83,5;2.000;;false;;"002-2002-0008-AE";12;2024-05-09 09:58:55.572 +0200
ZKDBN702W0TS50052;2024-05-09 10:03:40.092 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,02734;;;;3.220;;false;;"002-2002-0008-AE";0;2024-05-09 10:04:19.643 +0200
ZKDBN702W0TS50052;2024-05-09 10:07:00.925 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,04297;42,9832716667;10,8459611667;78,7;2.000;;false;;"002-2002-0008-AE";1;2024-05-09 10:07:27.072 +0200
ZKDBN702W0TS50052;2024-05-09 10:10:28.363 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0,628906;42,9834741667;10,8438113333;61,3;2.000;;false;;"002-2002-0008-AE";2;2024-05-09 10:10:54.407 +0200
ZKDBN702W0TS50052;2024-05-09 10:13:55.530 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,03906;42,9833138333;10,8458088333;74;2.000;;false;;"002-2002-0008-AE";3;2024-05-09 10:14:18.537 +0200
ZKDBN702W0TS50052;2024-05-09 10:17:23.619 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,03125;42,9830613333;10,8479833333;82,6;2.000;;false;;"002-2002-0008-AE";4;2024-05-09 10:17:45.898 +0200
ZKDBN702W0TS50052;2024-05-09 10:20:47.031 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,04297;42,9832413333;10,8469351667;72,6;2.000;;false;;"002-2002-0008-AE";5;2024-05-09 10:21:13.098 +0200
ZKDBN702W0TS50052;2024-05-09 10:24:14.278 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,05469;42,9834483333;10,8449588333;71,5;2.000;;false;;"002-2002-0008-AE";6;2024-05-09 10:24:37.493 +0200
ZKDBN702W0TS50052;2024-05-09 10:31:02.928 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,04297;42,9832963333;10,8467088333;80,7;3.250;;false;;"002-2002-0008-AE";8;2024-05-09 10:31:29.172 +0200
ZKDBN702W0TS50052;2024-05-09 10:34:30.243 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,05078;42,983255;10,8476953333;76,8;3.230;;false;;"002-2002-0008-AE";9;2024-05-09 10:34:56.438 +0200
ZKDBN702W0TS50052;2024-05-09 10:37:57.571 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,05469;42,9834685;10,8455556667;68,5;2.000;;false;;"002-2002-0008-AE";10;2024-05-09 10:38:20.714 +0200
ZKDBN702W0TS50052;2024-05-09 10:41:21.764 +0200;"7C:D9:F4:04:07:74";Attrezzo1;1,26563;42,983628;10,8442176667;75,4;2.000;;false;;"002-2002-0008-AE";11;2024-05-09 10:41:47.888 +0200
ZKDBN702W0TS50052;2024-05-09 10:44:49.120 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,03906;42,98347;10,8458355;76,3;2.000;;false;;"002-2002-0008-AE";12;2024-05-09 10:45:15.178 +0200
ZKDBN702W0TS50052;2024-05-09 10:48:19.395 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,03125;42,9832268333;10,8480018333;87;4.240;;false;;"002-2002-0008-AE";13;2024-05-09 10:48:42.473 +0200
ZKDBN702W0TS50052;2024-05-09 10:50:09.497 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9833203333;10,8481988333;85,3;3.000;;false;;"002-2002-0008-AE";14;2024-05-09 10:50:29.719 +0200
ZKDBN702W0TS50052;2024-05-09 10:50:29.597 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,03125;42,9833168333;10,8480378333;81;3.270;;false;;"002-2002-0008-AE";15;2024-05-09 10:50:51.738 +0200
ZKDBN702W0TS50052;2024-05-09 10:53:52.938 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,04297;42,9835246667;10,8459333333;69,3;3.270;;false;;"002-2002-0008-AE";16;2024-05-09 10:54:15.916 +0200
ZKDBN702W0TS50052;2024-05-09 11:00:22.486 +0200;"7C:D9:F4:04:07:74";Attrezzo1;9,08203;42,9851935;10,8453698333;100,7;2.000;;false;;"002-2002-0008-AE";17;2024-05-09 11:00:45.438 +0200
ZKDBN702W0TS50052;2024-05-09 13:00:54.321 +0200;"7C:D9:F4:04:07:74";Attrezzo1;4,57031;;;;2.840;;false;;"002-2002-0008-AE";0;2024-05-09 13:01:36.738 +0200
ZKDBN702W0TS50052;2024-05-09 13:05:02.330 +0200;"7C:D9:F4:04:07:74";Attrezzo1;0;42,9836396667;10,8443488333;75;2.000;;false;;"002-2002-0008-AE";1;2024-05-09 13:05:28.525 +0200
ZKDBN702W0TS50052;2024-05-09 13:05:28.543 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,73438;42,9836378333;10,844481;75,5;2.850;;false;;"002-2002-0008-AE";2;2024-05-09 13:05:53.753 +0200
ZKDBN702W0TS50052;2024-05-09 13:08:54.952 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,74219;42,9833651667;10,846958;51,9;2.850;;false;;"002-2002-0008-AE";3;2024-05-09 13:09:17.948 +0200
ZKDBN702W0TS50052;2024-05-09 13:12:19.157 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,73828;42,9833508333;10,8471368333;74,8;2.000;;false;;"002-2002-0008-AE";4;2024-05-09 13:12:42.128 +0200
ZKDBN702W0TS50052;2024-05-09 13:15:43.346 +0200;"7C:D9:F4:04:07:74";Attrezzo1;3,75;42,9837456667;10,8445056667;65,3;2.850;;false;;"002-2002-0008-AE";5;2024-05-09 13:16:06.616 +0200
